                 Estimate   Std. Error
Length1_hat  1.172463e+02 4.155723e+00
Length1_hat  1.227828e+02 4.356259e+00
Length1_hat  1.179303e+02 4.439124e+00
Length1_hat  1.282067e+02 4.503731e+00
Length1_hat  1.317408e+02 4.784707e+00
Length1_hat  1.482741e+02 5.076866e+00
Length1_hat  1.355848e+02 4.685141e+00
Length1_hat  9.735006e+01 3.922981e+00
Length1_hat  1.478660e+02 4.779507e+00
Length1_hat  1.151314e+02 4.132776e+00
Length1_hat  1.046182e+02 3.773707e+00
Length1_hat  1.131155e+02 4.124652e+00
Length1_hat  9.887902e+01 3.307104e+00
Length1_hat  9.677654e+01 3.535990e+00
Length1_hat  7.159732e+01 3.439112e+00
Length1_hat  9.777061e+01 3.727988e+00
Length1_hat  1.327147e+02 4.465161e+00
Length1_hat  1.136698e+02 3.974180e+00
Length1_hat  1.197421e+02 4.203926e+00
Length1_hat  1.067447e+02 3.837576e+00
Length1_hat  1.089798e+02 3.686129e+00
Length1_hat  5.782638e+01 2.639642e+00
Length1_hat  1.065729e+02 3.779141e+00
Length1_hat  1.059186e+02 4.011156e+00
Length1_hat  9.764123e+01 3.856633e+00
Length1_hat  9.179726e+01 3.501017e+00
Length1_hat  1.075203e+02 4.027168e+00
Length1_hat  9.766674e+01 3.142462e+00
Length1_hat  1.077350e+02 3.411303e+00
Length1_hat  1.073372e+02 3.783057e+00
Length1_hat  1.118366e+02 4.047133e+00
Length1_hat  7.711026e+01 3.366789e+00
Length1_hat  1.115894e+02 3.917681e+00
Length1_hat  1.429528e+02 4.622748e+00
Length1_hat  8.740323e+01 3.354889e+00
Length1_hat  1.246338e+02 4.455688e+00
Length1_hat  9.470330e+01 3.633689e+00
Length1_hat  1.273468e+02 4.376659e+00
Length1_hat  1.334973e+02 4.541317e+00
Length1_hat  1.405047e+02 4.787783e+00
Length1_hat  1.422662e+02 4.839020e+00
Length1_hat  1.242750e+02 4.426099e+00
Length1_hat  1.454250e+02 4.921495e+00
Length1_hat  1.057616e+02 3.826052e+00
Length1_hat  1.237151e+02 4.204771e+00
Length1_hat  9.780319e+01 3.615568e+00
Length1_hat  1.108716e+02 3.911769e+00
Length1_hat  1.019942e+02 4.104121e+00
Length1_hat  1.300144e+02 4.788460e+00
Length1_hat  9.164250e+01 3.922403e+00
Length1_hat  1.202822e+02 3.754494e+00
Length1_hat  9.356740e+01 3.845908e+00
Length1_hat  1.019284e+02 3.676958e+00
Length1_hat  9.598683e+01 3.931168e+00
Length1_hat  9.975948e+01 3.918433e+00
Length1_hat  1.051749e+02 3.982915e+00
Length1_hat  1.031838e+02 4.067645e+00
Length1_hat  1.086453e+02 4.225013e+00
Length1_hat  1.447134e+02 4.621102e+00
Length1_hat  1.213717e+02 4.304364e+00
Length1_hat  1.228100e+02 4.399505e+00
Length1_hat  1.626037e+02 4.866650e+00
Length1_hat  1.392745e+02 4.644157e+00
Length1_hat  1.258412e+02 4.492355e+00
Length1_hat  1.343078e+02 4.747134e+00
Length1_hat  1.501636e+02 5.052486e+00
Length1_hat  1.464075e+02 4.926268e+00
Length1_hat  1.249829e+02 4.182642e+00
Length1_hat  8.103677e+01 3.401154e+00
Length1_hat  9.300370e+01 3.371987e+00
Length1_hat  8.421896e+01 3.258507e+00
Length1_hat  8.986801e+01 3.626334e+00
Length1_hat  1.212796e+02 4.112054e+00
Length1_hat  1.081675e+02 3.980110e+00
Length1_hat  1.057845e+02 4.320415e+00
Length1_hat  9.322658e+01 3.789244e+00
Length1_hat  1.059021e+02 3.920063e+00
Length1_hat  1.332046e+02 4.426731e+00
Length1_hat  1.202108e+02 3.871120e+00
Length1_hat  1.043616e+02 4.039867e+00
Length1_hat  1.284121e+02 4.446288e+00
Length1_hat  1.116156e+02 4.224558e+00
Length1_hat  1.079627e+02 3.981843e+00
Length1_hat  1.191993e+02 4.347433e+00
Length1_hat  1.055476e+02 4.321993e+00
Length1_hat  1.005080e+02 4.210691e+00
Length1_hat  1.243054e+02 4.242794e+00
Length1_hat  1.410795e+02 4.800383e+00
Length1_hat  1.254796e+02 4.599762e+00
Length1_hat  9.482907e+01 3.380720e+00
Length1_hat  9.935597e+01 3.771487e+00
Length1_hat  9.574116e+01 3.605942e+00
Length1_hat  1.184532e+02 3.724877e+00
Length1_hat  1.150662e+02 4.350767e+00
Length1_hat  1.292931e+02 4.985685e+00
Length1_hat  1.359255e+02 4.698220e+00
Length1_hat  1.314082e+02 5.016164e+00
Length1_hat  9.282849e+01 3.668827e+00
Length1_hat  1.278413e+02 4.511451e+00
Length1_hat  9.734129e+01 4.141748e+00
Length1_hat  1.392907e+02 5.078652e+00
Length1_hat  1.467211e+02 4.919083e+00
Length1_hat  7.744777e+01 3.162650e+00
Length1_hat  1.184596e+02 4.265725e+00
Length1_hat  1.244258e+02 4.634620e+00
Length1_hat  1.050342e+02 4.591283e+00
Length1_hat  1.132671e+02 4.082029e+00
Length1_hat  1.150172e+02 4.455530e+00
Length1_hat  1.198877e+02 4.210108e+00
Length1_hat  1.336208e+02 4.574819e+00
Length1_hat  1.246533e+02 4.544429e+00
Length1_hat  1.406192e+02 5.070599e+00
Length1_hat  9.568107e+01 3.847546e+00
Length1_hat  6.714438e+01 3.445705e+00
Length1_hat  8.317926e+01 3.859979e+00
Length1_hat  8.911695e+01 5.288611e+00
Length1_hat  9.742833e+01 4.161703e+00
Length1_hat  9.976421e+01 4.150873e+00
Length1_hat  8.803840e+01 3.823078e+00
Length1_hat  1.323092e+02 4.418368e+00
Length1_hat  1.000196e+02 4.030793e+00
Length1_hat  1.110117e+02 4.384695e+00
Length1_hat  9.721868e+01 4.068111e+00
Length1_hat  8.801579e+01 3.348829e+00
Length1_hat  1.374801e+02 4.678771e+00
Length1_hat  9.458892e+01 3.662662e+00
Length1_hat  8.527871e+01 3.527421e+00
Length1_hat  9.942748e+01 4.105323e+00
Length1_hat  1.245388e+02 4.243271e+00
Length1_hat  8.960302e+01 3.397055e+00
Length1_hat  9.659415e+01 3.877550e+00
Length1_hat  1.009961e+02 3.696782e+00
Length1_hat  1.187355e+02 4.482450e+00
Length1_hat  9.560515e+01 4.090901e+00
Length1_hat  8.315987e+01 3.393918e+00
Length1_hat  8.046888e+01 2.967991e+00
Length1_hat  9.314977e+01 3.874843e+00
Length1_hat  8.901939e+01 3.248431e+00
Length1_hat  1.106725e+02 4.158656e+00
Length1_hat  1.214085e+02 4.420578e+00
Length1_hat  9.240049e+01 3.769912e+00
Length1_hat  1.035615e+02 3.637770e+00
Length1_hat  5.953776e+01 2.696554e+00
Length1_hat  1.082912e+02 3.902657e+00
Length1_hat  1.053613e+02 3.728025e+00
Length1_hat  1.203799e+02 4.524187e+00
Length1_hat  1.317014e+02 4.613997e+00
Length1_hat  1.299377e+02 4.595429e+00
Length1_hat  1.104654e+02 4.059976e+00
Length1_hat  1.039123e+02 4.281535e+00
Length1_hat  9.391010e+01 3.943164e+00
Length1_hat  1.005925e+02 4.101631e+00
Length1_hat  8.627498e+01 3.557136e+00
Length1_hat  9.583881e+01 3.900461e+00
Length1_hat  9.737703e+01 4.082890e+00
Length1_hat  1.260479e+02 4.543967e+00
Length1_hat  8.002456e+01 3.289941e+00
Length1_hat  8.559636e+01 3.329574e+00
Length1_hat  1.016494e+02 4.317564e+00
Length1_hat  1.282147e+02 4.895246e+00
Length1_hat  1.120626e+02 4.154703e+00
Length1_hat  9.644747e+01 3.898642e+00
Length1_hat  9.261007e+01 3.690295e+00
Length1_hat  8.482411e+01 3.703596e+00
Length1_hat  9.515456e+01 3.511603e+00
Length1_hat  1.290873e+02 4.793319e+00
Length1_hat  1.213478e+02 4.673572e+00
Length1_hat  1.295549e+02 4.822595e+00
Length1_hat  7.358538e+01 4.013056e+00
Length1_hat  9.980584e+01 4.287428e+00
Length1_hat  1.297244e+02 4.735078e+00
Length1_hat  1.002152e+02 4.084199e+00
Length1_hat  9.291138e+01 3.967036e+00
Length1_hat  1.395348e+02 4.873399e+00
Length1_hat  1.013755e+02 3.895431e+00
Length1_hat  9.273456e+01 4.074091e+00
Length1_hat  1.359428e+02 5.073370e+00
Length1_hat  9.332081e+01 4.058565e+00
Length1_hat  1.064406e+02 4.323072e+00
Length1_hat  7.322221e+01 3.112606e+00
Length1_hat  1.263564e+02 4.478941e+00
Length1_hat  5.893926e+01 3.229537e+00
Length1_hat  1.287026e+02 5.129118e+00
Length1_hat  1.135220e+02 4.237117e+00
Length1_hat  9.098102e+01 3.843397e+00
Length1_hat  7.904827e+01 3.305618e+00
Length1_hat  1.100009e+02 4.561772e+00
Length1_hat  7.085022e+01 3.309599e+00
Length1_hat  1.095043e+02 4.234761e+00
Length1_hat  1.082154e+02 4.442986e+00
Length1_hat  7.308432e+01 3.041199e+00
Length1_hat  9.331226e+01 3.954672e+00
Length1_hat  8.915158e+01 3.774623e+00
Length1_hat  1.003431e+02 4.312601e+00
Length1_hat  8.086548e+01 3.479192e+00
Length1_hat  7.526963e+01 3.318254e+00
Length1_hat  8.751290e+01 3.773965e+00
Length1_hat  8.922765e+01 3.909510e+00
Length1_hat  9.296142e+01 3.970191e+00
Length1_hat  1.049519e+02 4.051842e+00
Length1_hat  1.005074e+02 4.298872e+00
Length1_hat  1.100533e+02 4.208393e+00
Length1_hat  7.702245e+01 2.952866e+00
Length1_hat  1.249249e+02 4.706145e+00
Length1_hat  8.523916e+01 3.521853e+00
Length1_hat  1.078530e+02 4.457609e+00
Length1_hat  9.215185e+01 3.685209e+00
Length1_hat  9.142009e+01 3.624293e+00
Length1_hat  9.312789e+01 3.574781e+00
Length1_hat  6.448401e+01 3.100398e+00
Length1_hat  1.119105e+02 4.193392e+00
Length1_hat  1.475720e+02 5.515204e+00
Length1_hat  9.177797e+01 3.847244e+00
Length1_hat  1.011061e+02 4.234221e+00
Length1_hat  8.950668e+01 3.925963e+00
Length1_hat  7.074447e+01 2.800751e+00
Length1_hat  8.701874e+01 3.709309e+00
Length1_hat  8.996338e+01 3.928397e+00
Length1_hat  9.920716e+01 3.921536e+00
Length1_hat  1.315404e+02 5.001588e+00
Length1_hat  1.047054e+02 4.202293e+00
Length1_hat  1.206921e+02 4.785366e+00
Length1_hat  8.513583e+01 3.769571e+00
Length1_hat  8.779108e+01 3.926722e+00
Length1_hat  8.276530e+01 3.288032e+00
Length1_hat  9.150463e+01 4.000948e+00
Length1_hat  9.610799e+01 4.066396e+00
Length1_hat  1.038161e+02 4.046298e+00
Length1_hat  9.171214e+01 3.636822e+00
Length1_hat  7.861724e+01 3.309962e+00
Length1_hat  1.033683e+02 4.279384e+00
Length1_hat  1.337682e+02 5.212534e+00
Length1_hat  8.390803e+01 3.456405e+00
Length1_hat  1.033963e+02 4.169023e+00
Length1_hat  8.076130e+01 3.399980e+00
Length1_hat  9.492793e+01 4.123043e+00
Length1_hat  9.742635e+01 4.100146e+00
Length1_hat  9.322929e+01 4.129160e+00
Length1_hat  6.691678e+01 3.157981e+00
Length1_hat  9.788250e+01 4.447069e+00
Length1_hat  9.457030e+01 3.926411e+00
Length1_hat  9.564288e+01 3.815931e+00
Length1_hat  1.371186e+02 5.448512e+00
Length1_hat  9.156010e+01 4.132876e+00
Length1_hat  1.063521e+02 4.148331e+00
Length1_hat  9.670713e+01 3.061470e+00
Length1_hat  7.860389e+01 3.454199e+00
Length1_hat  8.696271e+01 3.540371e+00
Length1_hat  9.623600e+01 3.806679e+00
Length1_hat  7.218927e+01 3.306953e+00
Length1_hat  1.059684e+02 4.344074e+00
Length1_hat  5.554107e+01 2.498021e+00
Length1_hat  8.682168e+01 3.731253e+00
Length1_hat  7.842297e+01 3.137795e+00
Length1_hat  7.953179e+01 3.276888e+00
Length1_hat  9.155759e+01 3.860550e+00
Length1_hat  8.893503e+01 3.624691e+00
Length1_hat  9.699036e+01 4.050756e+00
Length1_hat  8.985759e+01 3.684513e+00
Length1_hat  1.064841e+02 4.295603e+00
Length1_hat  9.414394e+01 3.731482e+00
Length1_hat  8.320374e+01 3.891297e+00
Length1_hat  9.776082e+01 3.592098e+00
Length1_hat  8.830825e+01 3.500429e+00
Length1_hat  9.250822e+01 3.912882e+00
Length1_hat  7.118968e+01 3.182788e+00
Length1_hat  5.670208e+01 2.531916e+00
Length2_hat  1.381065e+02 4.792869e+00
Length2_hat  1.244117e+02 4.788094e+00
Length2_hat  1.374338e+02 5.185449e+00
Length2_hat  1.190495e+02 4.509384e+00
Length2_hat  1.292991e+02 4.798070e+00
Length2_hat  1.142857e+02 4.750223e+00
Length2_hat  1.197325e+02 4.661293e+00
Length2_hat  1.086029e+02 4.059290e+00
Length2_hat  1.084231e+02 4.244917e+00
Length2_hat  1.030926e+02 3.666541e+00
Length2_hat  1.266996e+02 4.086528e+00
Length2_hat  1.171389e+02 4.303895e+00
Length2_hat  1.014752e+02 3.723253e+00
Length2_hat  1.359472e+02 4.708412e+00
Length2_hat  1.283312e+02 4.082145e+00
Length2_hat  1.113001e+02 4.059232e+00
Length2_hat  1.285457e+02 4.373349e+00
Length2_hat  1.134002e+02 3.995292e+00
Length2_hat  1.054114e+02 3.746862e+00
Length2_hat  1.445116e+02 4.451601e+00
Length2_hat  1.225373e+02 3.947882e+00
Length2_hat  1.394137e+02 4.287408e+00
Length2_hat  1.342008e+02 4.697643e+00
Length2_hat  1.491429e+02 5.013387e+00
Length2_hat  1.587884e+02 4.957065e+00
Length2_hat  8.797952e+01 3.607159e+00
Length2_hat  8.926650e+01 3.514254e+00
Length2_hat  8.966275e+01 3.675788e+00
Length2_hat  1.009690e+02 3.188748e+00
Length2_hat  1.018119e+02 3.828684e+00
Length2_hat  1.072215e+02 4.159076e+00
Length2_hat  1.109001e+02 4.078825e+00
Length2_hat  1.136335e+02 4.098495e+00
Length2_hat  1.129654e+02 4.265886e+00
Length2_hat  1.164904e+02 4.234507e+00
Length2_hat  1.218477e+02 4.366720e+00
Length2_hat  1.240212e+02 4.710286e+00
Length2_hat  1.286666e+02 4.529315e+00
Length2_hat  1.055625e+02 4.182270e+00
Length2_hat  1.030359e+02 3.658891e+00
Length2_hat  1.088795e+02 4.247611e+00
Length2_hat  1.089707e+02 4.198787e+00
Length2_hat  1.144377e+02 4.393454e+00
Length2_hat  1.258738e+02 4.622948e+00
Length2_hat  6.470954e+01 2.164308e+00
Length2_hat  8.362882e+01 2.860184e+00
Length2_hat  1.123851e+02 4.151664e+00
Length2_hat  1.156572e+02 4.238679e+00
Length2_hat  1.182964e+02 4.351459e+00
Length2_hat  1.234944e+02 4.530715e+00
Length2_hat  1.212753e+02 4.371601e+00
Length2_hat  1.293670e+02 4.622583e+00
Length2_hat  1.329864e+02 4.786899e+00
Length2_hat  1.482966e+02 5.164059e+00
Length2_hat  1.363381e+02 4.802781e+00
Length2_hat  1.053433e+02 4.181209e+00
Length2_hat  1.495299e+02 4.944230e+00
Length2_hat  1.167410e+02 4.299300e+00
Length2_hat  1.073051e+02 3.933041e+00
Length2_hat  1.143138e+02 4.275579e+00
Length2_hat  8.943611e+01 4.299288e+00
Length2_hat  9.986476e+01 3.697154e+00
Length2_hat  1.020025e+02 3.771282e+00
Length2_hat  1.042524e+02 3.656655e+00
Length2_hat  1.354301e+02 4.580790e+00
Length2_hat  1.165573e+02 4.126062e+00
Length2_hat  1.213884e+02 4.388266e+00
Length2_hat  1.097781e+02 3.979908e+00
Length2_hat  1.099797e+02 4.046033e+00
Length2_hat  8.471522e+01 3.735699e+00
Length2_hat  1.092863e+02 3.970033e+00
Length2_hat  1.078212e+02 4.095557e+00
Length2_hat  1.024447e+02 3.824421e+00
Length2_hat  9.506686e+01 3.658801e+00
Length2_hat  1.100781e+02 4.111839e+00
Length2_hat  9.757097e+01 3.139399e+00
Length2_hat  1.076293e+02 3.407914e+00
Length2_hat  1.120571e+02 3.900110e+00
Length2_hat  1.150343e+02 4.170588e+00
Length2_hat  9.534990e+01 3.807436e+00
Length2_hat  1.131320e+02 4.166786e+00
Length2_hat  1.455615e+02 4.772068e+00
Length2_hat  9.864657e+01 4.028899e+00
Length2_hat  1.269774e+02 4.516512e+00
Length2_hat  1.052588e+02 3.956652e+00
Length2_hat  1.311176e+02 4.454608e+00
Length2_hat  1.355014e+02 4.678911e+00
Length2_hat  1.424963e+02 4.849045e+00
Length2_hat  1.439263e+02 4.909403e+00
Length2_hat  1.267796e+02 4.496078e+00
Length2_hat  1.478137e+02 4.955098e+00
Length2_hat  1.087648e+02 4.023456e+00
Length2_hat  1.261256e+02 4.396254e+00
Length2_hat  1.081098e+02 4.015584e+00
Length2_hat  1.156919e+02 4.001202e+00
Length2_hat  1.169980e+02 4.670906e+00
Length2_hat  1.356225e+02 4.962306e+00
Length2_hat  1.085695e+02 4.301134e+00
Length2_hat  1.201642e+02 3.750755e+00
Length2_hat  1.126841e+02 4.454754e+00
Length2_hat  1.067040e+02 3.798990e+00
Length2_hat  1.171685e+02 4.692800e+00
Length2_hat  1.149980e+02 4.386322e+00
Length2_hat  1.154692e+02 4.219638e+00
Length2_hat  1.153369e+02 4.464441e+00
Length2_hat  1.158179e+02 4.452043e+00
Length2_hat  1.464622e+02 4.812461e+00
Length2_hat  1.239588e+02 4.412816e+00
Length2_hat  1.255359e+02 4.450215e+00
Length2_hat  1.626037e+02 4.866650e+00
Length2_hat  1.382160e+02 4.913371e+00
Length2_hat  1.284518e+02 4.535860e+00
Length2_hat  1.344756e+02 4.855139e+00
Length2_hat  1.527508e+02 5.052803e+00
Length2_hat  1.494890e+02 4.948485e+00
Length2_hat  1.274621e+02 4.361997e+00
Length2_hat  9.553313e+01 3.878449e+00
Length2_hat  9.755129e+01 3.567148e+00
Length2_hat  9.483337e+01 3.666592e+00
Length2_hat  9.767762e+01 3.945583e+00
Length2_hat  1.248227e+02 4.257369e+00
Length2_hat  1.161998e+02 4.309534e+00
Length2_hat  1.276862e+02 4.928173e+00
Length2_hat  1.233697e+02 4.843966e+00
Length2_hat  1.137490e+02 4.538712e+00
Length2_hat  1.364797e+02 4.566984e+00
Length2_hat  1.194613e+02 4.332921e+00
Length2_hat  1.168967e+02 4.473006e+00
Length2_hat  1.316680e+02 4.495988e+00
Length2_hat  1.200973e+02 4.697466e+00
Length2_hat  1.186284e+02 4.256914e+00
Length2_hat  1.258853e+02 4.887765e+00
Length2_hat  1.185997e+02 4.539124e+00
Length2_hat  1.174212e+02 4.730741e+00
Length2_hat  1.272416e+02 4.410116e+00
Length2_hat  1.429811e+02 4.907415e+00
Length2_hat  1.284109e+02 4.590220e+00
Length2_hat  9.851291e+01 3.628316e+00
Length2_hat  1.110795e+02 4.376974e+00
Length2_hat  1.018460e+02 3.660826e+00
Length2_hat  1.183957e+02 3.724456e+00
Length2_hat  1.168207e+02 4.650850e+00
Length2_hat  1.350429e+02 5.371392e+00
Length2_hat  1.377898e+02 4.814026e+00
Length2_hat  1.351754e+02 5.271057e+00
Length2_hat  1.021655e+02 4.077258e+00
Length2_hat  1.308999e+02 4.576525e+00
Length2_hat  1.222057e+02 4.928399e+00
Length2_hat  1.401798e+02 5.453525e+00
Length2_hat  1.500534e+02 4.953607e+00
Length2_hat  8.827602e+01 3.632787e+00
Length2_hat  1.234557e+02 4.330432e+00
Length2_hat  1.257397e+02 4.930984e+00
Length2_hat  1.286414e+02 5.166445e+00
Length2_hat  1.175852e+02 4.131298e+00
Length2_hat  1.235187e+02 4.635213e+00
Length2_hat  1.230475e+02 4.319328e+00
Length2_hat  1.351547e+02 4.693696e+00
Length2_hat  1.269306e+02 4.533034e+00
Length2_hat  1.440512e+02 5.207601e+00
Length2_hat  1.052175e+02 4.359108e+00
Length2_hat  1.076344e+02 4.177928e+00
Length2_hat  1.107943e+02 4.043835e+00
Length2_hat  1.301858e+02 4.571002e+00
Length2_hat  1.222015e+02 4.984035e+00
Length2_hat  1.196895e+02 4.619561e+00
Length2_hat  1.021897e+02 4.350171e+00
Length2_hat  1.370125e+02 4.481771e+00
Length2_hat  1.171466e+02 4.621396e+00
Length2_hat  1.202987e+02 4.523233e+00
Length2_hat  1.140103e+02 4.444306e+00
Length2_hat  9.192523e+01 3.572463e+00
Length2_hat  1.421025e+02 5.016787e+00
Length2_hat  1.108882e+02 4.251493e+00
Length2_hat  1.108853e+02 4.428470e+00
Length2_hat  1.181348e+02 4.800956e+00
Length2_hat  1.285846e+02 4.338416e+00
Length2_hat  9.524312e+01 3.460040e+00
Length2_hat  9.974172e+01 4.198151e+00
Length2_hat  1.066676e+02 3.770293e+00
Length2_hat  1.246314e+02 4.676974e+00
Length2_hat  1.254312e+02 4.924566e+00
Length2_hat  9.477741e+01 3.700758e+00
Length2_hat  8.450689e+01 3.248628e+00
Length2_hat  1.130562e+02 4.245105e+00
Length2_hat  9.417008e+01 3.456117e+00
Length2_hat  1.229001e+02 4.657922e+00
Length2_hat  1.278795e+02 4.695252e+00
Length2_hat  1.074672e+02 4.323493e+00
Length2_hat  1.077522e+02 3.861224e+00
Length2_hat  8.951118e+01 3.635528e+00
Length2_hat  1.128666e+02 4.005020e+00
Length2_hat  1.095889e+02 3.916667e+00
Length2_hat  1.288463e+02 4.752215e+00
Length2_hat  1.397470e+02 4.861051e+00
Length2_hat  1.367014e+02 4.868457e+00
Length2_hat  1.175869e+02 4.356959e+00
Length2_hat  1.195177e+02 4.799781e+00
Length2_hat  1.207783e+02 4.807156e+00
Length2_hat  1.370688e+02 5.212269e+00
Length2_hat  1.081141e+02 4.276372e+00
Length2_hat  1.027651e+02 4.114425e+00
Length2_hat  1.152911e+02 4.648700e+00
Length2_hat  1.336585e+02 4.731215e+00
Length2_hat  8.833414e+01 3.588904e+00
Length2_hat  8.988395e+01 4.177849e+00
Length2_hat  1.266938e+02 5.037891e+00
Length2_hat  1.450720e+02 5.022634e+00
Length2_hat  1.262417e+02 4.664158e+00
Length2_hat  1.043902e+02 4.152294e+00
Length2_hat  1.032438e+02 4.038268e+00
Length2_hat  1.097003e+02 4.434581e+00
Length2_hat  1.030394e+02 3.963287e+00
Length2_hat  1.397225e+02 5.077962e+00
Length2_hat  1.350474e+02 4.876663e+00
Length2_hat  1.409213e+02 5.075002e+00
Length2_hat  1.386390e+02 5.196257e+00
Length2_hat  1.314568e+02 5.160730e+00
Length2_hat  1.421220e+02 5.071631e+00
Length2_hat  1.266097e+02 4.854410e+00
Length2_hat  1.168753e+02 4.736958e+00
Length2_hat  1.471161e+02 5.305540e+00
Length2_hat  1.136090e+02 4.426591e+00
Length2_hat  1.205808e+02 4.791135e+00
Length2_hat  1.501417e+02 5.523452e+00
Length2_hat  1.184515e+02 4.766548e+00
Length2_hat  1.272288e+02 4.767595e+00
Length2_hat  8.730220e+01 3.979018e+00
Length2_hat  1.401001e+02 5.198182e+00
Length2_hat  1.178434e+02 4.294198e+00
Length2_hat  1.474146e+02 5.468637e+00
Length2_hat  1.286753e+02 5.133225e+00
Length2_hat  1.085578e+02 4.308222e+00
Length2_hat  9.642600e+01 4.067607e+00
Length2_hat  1.259180e+02 5.107799e+00
Length2_hat  1.078882e+02 4.229769e+00
Length2_hat  1.262577e+02 4.830026e+00
Length2_hat  1.304549e+02 5.011633e+00
Length2_hat  8.631586e+01 3.966621e+00
Length2_hat  1.296595e+02 4.917781e+00
Length2_hat  1.171256e+02 4.581218e+00
Length2_hat  1.311024e+02 5.025896e+00
Length2_hat  1.062164e+02 4.547553e+00
Length2_hat  9.735113e+01 4.155325e+00
Length2_hat  1.011871e+02 4.085060e+00
Length2_hat  1.063707e+02 4.256300e+00
Length2_hat  1.106224e+02 4.772680e+00
Length2_hat  1.146460e+02 4.512944e+00
Length2_hat  1.324077e+02 5.262398e+00
Length2_hat  1.219159e+02 4.623862e+00
Length2_hat  8.868073e+01 3.718832e+00
Length2_hat  1.352389e+02 4.966513e+00
Length2_hat  1.064943e+02 4.249202e+00
Length2_hat  1.290730e+02 5.094166e+00
Length2_hat  1.006805e+02 4.242912e+00
Length2_hat  1.046172e+02 4.157431e+00
Length2_hat  1.130100e+02 4.551188e+00
Length2_hat  1.134008e+02 4.433294e+00
Length2_hat  1.242960e+02 4.649414e+00
Length2_hat  1.521326e+02 5.772293e+00
Length2_hat  1.078685e+02 4.291125e+00
Length2_hat  1.234994e+02 4.935639e+00
Length2_hat  1.094602e+02 4.271563e+00
Length2_hat  1.053713e+02 4.421247e+00
Length2_hat  1.091028e+02 4.557332e+00
Length2_hat  9.866249e+01 4.194739e+00
Length2_hat  1.124237e+02 4.463462e+00
Length2_hat  1.393903e+02 5.222046e+00
Length2_hat  1.184727e+02 4.597983e+00
Length2_hat  1.288757e+02 5.181854e+00
Length2_hat  1.061414e+02 4.428347e+00
Length2_hat  1.068384e+02 4.538829e+00
Length2_hat  1.003195e+02 4.075865e+00
Length2_hat  1.234280e+02 4.837469e+00
Length2_hat  1.160568e+02 4.795617e+00
Length2_hat  1.281531e+02 4.923763e+00
Length2_hat  1.100979e+02 4.388537e+00
Length2_hat  1.020799e+02 4.081105e+00
Length2_hat  1.243025e+02 4.830290e+00
Length2_hat  1.518418e+02 5.564104e+00
Length2_hat  1.045815e+02 4.308144e+00
Length2_hat  1.199928e+02 4.694868e+00
Length2_hat  1.031380e+02 4.456806e+00
Length2_hat  1.298523e+02 5.079766e+00
Length2_hat  1.236855e+02 5.105087e+00
Length2_hat  1.313330e+02 5.337414e+00
Length2_hat  1.137540e+02 4.656198e+00
Length2_hat  1.320037e+02 5.226832e+00
Length2_hat  1.183511e+02 4.687720e+00
Length2_hat  1.404602e+02 5.423606e+00
Length2_hat  1.538500e+02 5.715085e+00
Length2_hat  1.174749e+02 4.740152e+00
Length2_hat  1.182388e+02 4.784618e+00
Length2_hat  9.692940e+01 3.080134e+00
Length2_hat  1.095135e+02 4.575297e+00
Length2_hat  1.171779e+02 4.696035e+00
Length2_hat  1.230045e+02 5.050956e+00
Length2_hat  1.094010e+02 4.406959e+00
Length2_hat  1.299292e+02 4.969670e+00
Length2_hat  1.197118e+02 4.803530e+00
Length2_hat  1.307259e+02 5.287015e+00
Length2_hat  1.099273e+02 4.338343e+00
Length2_hat  1.080639e+02 4.457226e+00
Length2_hat  1.334873e+02 5.218031e+00
Length2_hat  1.281905e+02 4.998669e+00
Length2_hat  1.203495e+02 4.754260e+00
Length2_hat  1.273592e+02 5.183905e+00
Length2_hat  1.338544e+02 5.431381e+00
Length2_hat  1.173645e+02 4.977006e+00
Length2_hat  1.239194e+02 5.001373e+00
Length2_hat  1.170716e+02 4.737202e+00
Length2_hat  1.313465e+02 5.149395e+00
Length2_hat  1.239235e+02 5.070841e+00
Length2_hat  1.128682e+02 4.691175e+00
Length2_hat  1.037138e+02 4.365595e+00
a_indiv      2.329183e-01 2.002986e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      1.934359e-01 1.393157e-02
a_indiv      1.934359e-01 1.393157e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      1.934359e-01 1.393157e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      1.934359e-01 1.393157e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      1.934359e-01 1.393157e-02
a_indiv      1.934359e-01 1.393157e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      1.934359e-01 1.393157e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      2.329183e-01 2.002986e-02
a_indiv      1.934359e-01 1.393157e-02
a_indiv      1.934359e-01 1.393157e-02
a_indiv      2.329183e-01 2.002986e-02
